,Item,Form,name
0,Apples,Fresh,"Apples, with skin, gala, raw"
1,Apples,Fresh,"Apples, with skin, fuji, raw"
2,Apples,Fresh,"Apples, without skin, raw"
3,Apples,Fresh,"Apples, with skin, raw"
4,Apples,Fresh,"Apples, with skin, red delicious, raw"
5,Apples,Fresh,"Apples, with skin, granny smith, raw"
6,Apples,Fresh,"Apples, with skin, golden delicious, raw"
7,"Apples, applesauce",Canned,"Applesauce, with salt, sweetened, canned"
8,"Apples, applesauce",Canned,"Applesauce, with added ascorbic acid, unsweetened, canned"
9,Apricots,Fresh,"Apricots, raw"
10,"Apricots, packed in juice",Canned,"Apricots, solids and liquids, with skin, juice pack, canned"
11,Apricots,Dried,"Apricots, stewed, sulfured, dehydrated (low-moisture)"
12,Apricots,Dried,"Apricots, uncooked, sulfured, dehydrated (low-moisture)"
13,Bananas,Fresh,"Bananas, raw"
14,Blackberries,Fresh,"Blackberries, raw"
15,Blackberries,Fresh,"Blackberries, raw (Alaska Native), wild"
16,Blackberries,Frozen,"Blackberries, unsweetened, frozen"
17,Blueberries,Fresh,"Blueberries, raw"
18,Blueberries,Fresh,"Blueberries, raw (Alaska Native), wild"
19,Blueberries,Frozen,"Blueberries, frozen, wild"
20,Blueberries,Frozen,"Blueberries, unsweetened, frozen"
21,Blueberries,Frozen,"Blueberries, sweetened, frozen"
22,Blueberries,Frozen,"Blueberries, frozen (Alaska Native), wild"
23,Cantaloupe,Fresh,"Melons, raw, cantaloupe"
24,Cherries,Fresh,"Cherries, raw, sweet"
25,Cherries,Fresh,"Cherries, raw, red, sour"
26,"Cherries, packed in syrup or water",Canned,"Cherries, drained, water pack, canned, sour"
27,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, water pack, canned, sweet"
28,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, juice pack, canned, sweet"
29,"Cherries, packed in syrup or water",Canned,"Cherries, drained, heavy syrup, pitted, canned, sweet"
30,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, light syrup pack, canned, sweet"
31,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, extra heavy syrup pack, canned, red, sour"
32,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, heavy syrup pack, pitted, canned, sweet"
33,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, extra heavy syrup pack, canned, sweet"
34,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, heavy syrup pack, canned, red, sour"
35,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids, light syrup pack, canned, red, sour"
36,"Cherries, packed in syrup or water",Canned,"Cherries, solids and liquids (includes USDA commodity red tart cherries, canned), water pack, canned, red, sour"
37,Clementines,Fresh,"Clementines, raw"
38,Cranberries,Dried,"Cranberries, sweetened, dried"
39,Dates,Dried,"Dates, deglet noor"
40,Dates,Dried,"Dates, medjool"
41,Figs,Dried,"Figs, uncooked, dried"
42,Figs,Dried,"Figs, stewed, dried"
43,Grapefruit,Fresh,"Grapefruit, California, white, raw"
44,Grapefruit,Fresh,"Grapefruit, all areas, white, raw"
45,Grapefruit,Fresh,"Grapefruit, Florida, white, raw"
46,Grapefruit,Fresh,"Grapefruit, Florida, pink and red, raw"
47,Grapefruit,Fresh,"Grapefruit, all areas, pink and red, raw"
48,Grapefruit,Fresh,"Grapefruit, all areas, pink and red and white, raw"
49,Grapefruit,Fresh,"Grapefruit, California and Arizona, pink and red, raw"
50,Grapes,Fresh,"Grapes, raw, muscadine"
51,Grapes,Fresh,"Grapes, raw, american type (slip skin)"
52,Grapes,Fresh,"Grapes, raw, red or green (European type, such as Thompson seedless)"
53,Grapes (raisins),Dried,"Raisins, seedless"
54,Grapes (raisins),Dried,"Raisins, seeded"
55,Grapes (raisins),Dried,"Raisins, golden seedless"
56,Honeydew,Fresh,"Melons, raw, honeydew"
57,Kiwi,Fresh,"Kiwifruit, raw, green"
58,Kiwi,Fresh,"Kiwifruit, raw, ZESPRI SunGold"
59,Mangoes,Fresh,"Mangos, raw"
60,Mangoes,Dried,"Mango, sweetened, dried"
61,Nectarines,Fresh,"Nectarines, raw"
62,Oranges,Fresh,"Oranges, Florida, raw"
63,Oranges,Fresh,"Oranges, navels, raw"
64,Oranges,Fresh,"Oranges, with peel, raw"
65,Oranges,Fresh,"Oranges, valencias, California, raw"
66,Oranges,Fresh,"Oranges, all commercial varieties, raw"
67,Papaya,Fresh,"Papayas, raw"
68,Peaches,Fresh,"Peaches, raw, yellow"
69,"Peaches, packed in juice",Canned,"Peaches, solids and liquids, juice pack, canned"
70,"Peaches, packed in syrup or water",Canned,"Peaches, drained, heavy syrup, canned"
71,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, water pack, canned"
72,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, heavy syrup pack, canned"
73,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, light syrup pack, canned"
74,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, extra light syrup, canned"
75,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, heavy syrup pack, canned, spiced"
76,"Peaches, packed in syrup or water",Canned,"Peaches, solids and liquids, extra heavy syrup pack, canned"
77,Peaches,Frozen,"Peaches, sweetened, sliced, frozen"
78,Pears,Fresh,"Pears, red anjou, raw"
79,Pears,Fresh,"Pears, bartlett, raw"
80,Pears,Fresh,"Pears, raw, asian"
81,Pears,Fresh,"Pears, bosc, raw"
82,Pears,Fresh,"Pears, raw"
83,Pears,Fresh,"Pears, green anjou, raw"
84,"Pears, packed in juice",Canned,"Pears, solids and liquids, juice pack, canned"
85,"Pears, packed in syrup or water",Canned,"Pears, drained, heavy syrup, canned"
86,"Pears, packed in syrup or water",Canned,"Pears, solids and liquids, water pack, canned"
87,"Pears, packed in syrup or water",Canned,"Pears, solids and liquids, light syrup pack, canned"
88,"Pears, packed in syrup or water",Canned,"Pears, solids and liquids, heavy syrup pack, canned"
89,"Pears, packed in syrup or water",Canned,"Pears, solids and liquids, extra light syrup pack, canned"
90,"Pears, packed in syrup or water",Canned,"Pears, solids and liquids, extra heavy syrup pack, canned"
91,Pineapple,Fresh,"Pineapple, all varieties, raw"
92,Pineapple,Fresh,"Pineapple, traditional varieties, raw"
93,Pineapple,Fresh,"Pineapple, extra sweet variety, raw"
94,"Pineapple, packed in juice",Canned,"Pineapple, drained, juice pack, canned"
95,"Pineapple, packed in juice",Canned,"Pineapple, solids and liquids, juice pack, canned"
96,"Pineapple, packed in syrup or water",Canned,"Pineapple, solids and liquids, water pack, canned"
97,"Pineapple, packed in syrup or water",Canned,"Pineapple, solids and liquids, heavy syrup pack, canned"
98,"Pineapple, packed in syrup or water",Canned,"Pineapple, solids and liquids, light syrup pack, canned"
99,"Pineapple, packed in syrup or water",Canned,"Pineapple, solids and liquids, extra heavy syrup pack, canned"
100,Plum,Fresh,"Plums, raw"
101,Plum (prunes),Dried,"Plums, uncooked, dried (prunes)"
102,Plum (prunes),Dried,"Plums, with added sugar, stewed, dried (prunes)"
103,Plum (prunes),Dried,"Plums, without added sugar, stewed, dried (prunes)"
104,Pomegranate,Fresh,"Pomegranates, raw"
105,Raspberries,Fresh,"Raspberries, raw"
106,Raspberries,Frozen,"Raspberries, unsweetened, frozen"
107,Raspberries,Frozen,"Raspberries, sweetened, red, frozen"
108,Strawberries,Fresh,"Strawberries, raw"
109,Strawberries,Frozen,"Strawberries, unsweetened, frozen"
110,Strawberries,Frozen,"Strawberries, sliced, sweetened, frozen"
111,Strawberries,Frozen,"Strawberries, whole, sweetened, frozen"
112,Watermelon,Fresh,"Watermelon, raw"
113,Acorn squash,Fresh,"Squash, raw, acorn, winter"
114,Artichoke,Fresh,"Artichokes, raw, (globe or french)"
115,Asparagus,Fresh,"Asparagus, raw"
116,Asparagus,Canned,"Asparagus, drained solids, canned"
117,Asparagus,Canned,"Asparagus, solids and liquids, no salt added, canned"
118,Asparagus,Canned,"Asparagus, solids and liquids, regular pack, canned"
119,Asparagus,Frozen,"Asparagus, unprepared, frozen"
120,Asparagus,Frozen,"Asparagus, with salt, drained, boiled, cooked, frozen"
121,Asparagus,Frozen,"Asparagus, without salt, drained, boiled, cooked, frozen"
122,Avocados,Fresh,"Avocados, California, raw"
123,Avocados,Fresh,"Avocados, Florida, raw"
124,Avocados,Fresh,"Avocados, all commercial varieties, raw"
125,Beets,Canned,"Beets, drained solids, canned"
126,Beets,Canned,"Beets, solids and liquids, canned, pickled"
127,Beets,Canned,"Beets, solids and liquids, canned, harvard"
128,Beets,Canned,"Beets, solids and liquids, no salt added, canned"
129,Beets,Canned,"Beets, solids and liquids, regular pack, canned"
130,Black beans,Canned,"Beans, canned, mature seeds, black turtle"
131,Black beans,Canned,"Beans, low sodium, canned, mature seeds, black"
132,Black beans,Dried,"Beans, raw, mature seeds, black"
133,Black beans,Dried,"Beans, raw, mature seeds, black turtle"
134,Blackeye peas,Canned,"Cowpeas, plain, canned, mature seeds, common (blackeyes, crowder, southern)"
135,Blackeye peas,Dried,"Cowpeas (blackeyes), raw, immature seeds"
136,Blackeye peas,Dried,"Cowpeas, raw, mature seeds, common (blackeyes, crowder, southern)"
137,Broccoli florets,Fresh,"Broccoli raab, raw"
138,Broccoli florets,Fresh,"Broccoli, raw"
139,Broccoli florets,Fresh,"Broccoli, raw, flower clusters"
140,Broccoli heads,Fresh,"Broccoli raab, raw"
141,Broccoli heads,Fresh,"Broccoli, raw"
142,Broccoli heads,Fresh,"Broccoli, raw, flower clusters"
143,Broccoli,Frozen,"Broccoli, unprepared, chopped, frozen"
144,Broccoli,Frozen,"Broccoli, unprepared, spears, frozen"
145,Broccoli,Frozen,"Broccoli, without salt, drained, boiled, cooked, spears, frozen"
146,Broccoli,Frozen,"Broccoli, with salt, drained, boiled, cooked, chopped, frozen"
147,Broccoli,Frozen,"Broccoli, with salt, drained, boiled, cooked, spears, frozen"
148,Broccoli,Frozen,"Broccoli, without salt, drained, boiled, cooked, chopped, frozen"
149,Brussels sprouts,Fresh,"Brussels sprouts, raw"
150,Brussels sprouts,Frozen,"Brussels sprouts, unprepared, frozen"
151,Brussels sprouts,Frozen,"Brussels sprouts, without salt, drained, boiled, cooked, frozen"
152,Brussels sprouts,Frozen,"Brussels sprouts, with salt, drained, boiled, cooked, frozen"
153,Butternut squash,Fresh,"Squash, raw, butternut, winter"
154,"Cabbage, green",Fresh,"Cabbage, raw"
155,"Cabbage, red",Fresh,"Cabbage, raw, red"
156,"Cabbage, sauerkraut",Canned,"Sauerkraut, solids and liquids, canned"
157,"Carrots, cooked whole",Fresh,"Carrots, with salt, drained, boiled, cooked"
158,"Carrots, cooked whole",Fresh,"Carrots, without salt, drained, boiled, cooked"
159,"Carrots, raw whole",Fresh,"Carrots, raw"
160,"Carrots, baby",Fresh,"Carrots, raw, baby"
161,Carrots,Canned,"Carrots, drained solids, no salt added, canned"
162,Carrots,Canned,"Carrots, drained solids, regular pack, canned"
163,Carrots,Canned,"Carrots, solids and liquids, no salt added, canned"
164,Carrots,Canned,"Carrots, solids and liquids, regular pack, canned"
165,Carrots,Frozen,"Carrots, unprepared, frozen"
166,Carrots,Frozen,"Carrots, with salt, drained, boiled, cooked, frozen"
167,Carrots,Frozen,"Carrots, without salt, drained, boiled, cooked, frozen"
168,Cauliflower florets,Fresh,"Cauliflower, raw"
169,Cauliflower florets,Fresh,"Cauliflower, raw, green"
170,Cauliflower heads,Fresh,"Cauliflower, raw"
171,Cauliflower heads,Fresh,"Cauliflower, raw, green"
172,Cauliflower,Frozen,"Cauliflower, unprepared, frozen"
173,Cauliflower,Frozen,"Cauliflower, without salt, drained, boiled, cooked, frozen"
174,Cauliflower,Frozen,"Cauliflower, with salt, drained, boiled, cooked, frozen"
175,"Celery, trimmed bunches",Fresh,"Celery, raw"
176,Celery sticks,Fresh,"Celery, raw"
177,Collard greens,Fresh,"Collards, raw"
178,Collard greens,Frozen,"Collards, unprepared, chopped, frozen"
179,Collard greens,Frozen,"Collards, with salt, drained, boiled, cooked, chopped, frozen"
180,Collard greens,Frozen,"Collards, without salt, drained, boiled, cooked, chopped, frozen"
181,Corn,Fresh,"Corn, raw, white, sweet"
182,Corn,Fresh,"Corn, raw, yellow, sweet"
183,Corn,Canned,"Corn, drained solids, whole kernel, canned, yellow, sweet"
184,Corn,Canned,"Corn, drained solids, whole kernel, canned, white, sweet"
185,Corn,Canned,"Corn, no salt added, cream style, canned, yellow, sweet"
186,Corn,Canned,"Corn, no salt added, vacuum pack, canned, yellow, sweet"
187,Corn,Canned,"Corn, regular pack, cream style, canned, yellow, sweet"
188,Corn,Canned,"Corn, regular pack, vacuum pack, canned, yellow, sweet"
189,Corn,Canned,"Corn, no salt added, vacuum pack, canned, white, sweet"
190,Corn,Canned,"Corn, no salt added, cream style, canned, white, sweet"
191,Corn,Canned,"Corn, regular pack, vacuum pack, canned, white, sweet"
192,Corn,Canned,"Corn, regular pack, cream style, canned, white, sweet"
193,Corn,Canned,"Corn, solids and liquids, no salt added, canned, yellow, sweet"
194,Corn,Canned,"Corn, rinsed with tap water, drained solids, canned, yellow, sweet"
195,Corn,Canned,"Corn, solids and liquids, no salt added, whole kernel, canned, white, sweet"
196,Corn,Canned,"Corn, solids and liquids, regular pack, whole kernel, canned, white, sweet"
197,Corn,Canned,"Corn, solids and liquids, regular pack, brine pack, canned, yellow, sweet"
198,Corn,Frozen,"Corn, unprepared, kernels on cob, frozen, yellow, sweet"
199,Corn,Frozen,"Corn, unprepared, kernels on cob, frozen, white, sweet"
200,Corn,Frozen,"Corn, unprepared, kernels cut off cob, frozen, yellow, sweet"
201,Corn,Frozen,"Corn, unprepared, kernels cut off cob, frozen, white, sweet"
202,Corn,Frozen,"Corn, without salt, drained, boiled, cooked, kernels on cob, frozen, yellow, sweet"
203,Corn,Frozen,"Corn, without salt, drained, boiled, cooked, kernels on cob, frozen, white, sweet"
204,Corn,Frozen,"Corn, without salt, drained, boiled, kernels cut off cob, frozen, yellow, sweet"
205,Corn,Frozen,"Corn, with salt, drained, boiled, cooked, kernels on cob, frozen, yellow, sweet"
206,Corn,Frozen,"Corn, with salt, drained, boiled, cooked, kernels on cob, frozen, white, sweet"
207,Corn,Frozen,"Corn, without salt, drained, boiled, kernels cut off cob, frozen, white, sweet"
208,Corn,Frozen,"Corn, with salt, drained, boiled, cut off cob, kernels, frozen, yellow, sweet"
209,Corn,Frozen,"Corn, with salt, drained, boiled, kernels cut off cob, frozen, white, sweet"
210,Cucumbers with peel,Fresh,"Cucumber, raw, with peel"
211,Cucumbers without peel,Fresh,"Cucumber, raw, peeled"
212,Great northern beans,Canned,"Beans, canned, mature seeds, great northern"
213,Great northern beans,Canned,"Beans, low sodium, canned, mature seeds, great northern"
214,Great northern beans,Dried,"Beans, raw, mature seeds, great northern"
215,Green beans,Fresh,"Beans, raw, green, snap"
216,Green beans,Canned,"Beans, drained solids, no salt added, canned, green, snap"
217,Green beans,Canned,"Beans, drained solids, regular pack, canned, green, snap"
218,Green beans,Canned,"Beans, solids and liquids, no salt added, canned, green, snap"
219,Green beans,Canned,"Beans, solids and liquids, regular pack, canned, green, snap"
220,Green beans,Frozen,"Beans, microwaved, all styles, frozen, green, snap"
221,Green beans,Frozen,"Beans, unprepared, all styles, frozen, green, snap"
222,Green beans,Frozen,"Beans, with salt, drained, boiled, cooked, frozen, green, snap"
223,Green beans,Frozen,"Beans, drained without salt, boiled, cooked, frozen, green, snap"
224,Green peas,Canned,"Peas, solids and liquids, regular pack, canned, green"
225,Green peas,Canned,"Peas, drained solids, no salt added, canned, green"
226,Green peas,Canned,"Peas, rinsed in tap water, drained solids, canned, green"
227,Green peas,Canned,"Peas, solids and liquids, no salt added, canned, green"
228,Green peas,Canned,"Peas, unprepared, drained solids, canned, green (includes baby and lesuer types)"
229,Green peas,Frozen,"Peas, unprepared, frozen, green"
230,Green peppers,Fresh,"Peppers, raw, green, sweet"
231,Kale,Fresh,"Kale, raw, scotch"
232,Kale,Fresh,"Kale, raw"
233,Kale,Frozen,"Kale, unprepared, frozen"
234,Kale,Frozen,"Kale, with salt, drained, boiled, cooked, frozen"
235,Kale,Frozen,"Kale, without salt, drained, boiled, cooked, frozen"
236,Kidney beans,Canned,"Beans, canned, mature seeds, all types, kidney"
237,Kidney beans,Canned,"Beans, drained solids, canned, mature seeds, red, kidney"
238,Kidney beans,Canned,"Beans, solids and liquids, canned, mature seeds, red, kidney"
239,Kidney beans,Canned,"Beans, rinsed in tap water, drained solids, canned, mature seeds, red, kidney"
240,Kidney beans,Canned,"Beans, low sodium, solids and liquid, canned, mature seeds, red, kidney"
241,Kidney beans,Dried,"Beans, raw, mature seeds, red, kidney"
242,Kidney beans,Dried,"Beans, raw, mature seeds, royal red, kidney"
243,Kidney beans,Dried,"Beans, raw, mature seeds, all types, kidney"
244,Kidney beans,Dried,"Beans, raw, mature seeds, california red, kidney"
245,Lentils,Dried,"Lentils, raw"
246,Lentils,Dried,"Lentils, raw, pink or red"
247,"Lettuce, iceberg",Fresh,"Lettuce, raw, iceberg (includes crisphead types)"
248,"Lettuce, romaine, heads",Fresh,"Lettuce, raw, cos or romaine"
249,"Lettuce, romaine, hearts",Fresh,"Lettuce, raw, cos or romaine"
250,Lima beans,Canned,"Lima beans, canned, mature seeds, large"
251,Lima beans,Canned,"Lima beans, solids and liquids, no salt added, canned, immature seeds"
252,Lima beans,Canned,"Lima beans, solids and liquids, regular pack, canned, immature seeds"
253,Lima beans,Frozen,"Lima beans, unprepared, baby, frozen, immature seeds"
254,Lima beans,Frozen,"Lima beans, unprepared, fordhook, frozen, immature seeds"
255,Lima beans,Frozen,"Lima beans, without salt, drained, boiled, cooked, fordhook, frozen, immature seeds"
256,Lima beans,Frozen,"Lima beans, with salt, drained, boiled, cooked, fordhook, frozen, immature seeds"
257,Lima beans,Frozen,"Lima beans, without salt, drained, boiled, cooked, baby, frozen, immature seeds"
258,Lima beans,Frozen,"Lima beans, with salt, drained, boiled, cooked, baby, frozen, immature seeds"
259,Lima beans,Dried,"Lima beans, raw, mature seeds, large"
260,Lima beans,Dried,"Lima beans, raw, mature seeds, thin seeded (baby)"
261,"Mushrooms, whole",Fresh,"Mushrooms, raw, white"
262,"Mushrooms, whole",Fresh,"Mushrooms, raw, portabella"
263,"Mushrooms, sliced",Fresh,"Mushrooms, raw, white"
264,"Mushrooms, sliced",Fresh,"Mushrooms, raw, portabella"
265,Navy beans,Canned,"Beans, canned, mature seeds, navy"
266,Navy beans,Dried,"Beans, raw, mature seeds, navy"
267,Okra,Fresh,"Okra, raw"
268,Okra,Frozen,"Okra, unprepared, frozen"
269,Okra,Frozen,"Okra, with salt, drained, boiled, cooked, frozen"
270,Okra,Frozen,"Okra, without salt, drained, boiled, cooked, frozen"
271,Olives,Canned,"Olives, canned (jumbo-super colossal), ripe"
272,Olives,Canned,"Olives, green, canned or bottled, pickled"
273,Olives,Canned,"Olives, canned (small-extra large), ripe"
274,Onions,Fresh,"Onions, raw, sweet"
275,Onions,Fresh,"Onions, raw, welsh"
276,Onions,Fresh,"Onions, raw"
277,Pinto beans,Canned,"Beans, drained solids, canned, pinto"
278,Pinto beans,Canned,"Beans, solids and liquids, canned, mature seeds, pinto"
279,Pinto beans,Canned,"Beans, rinsed in tap water, drained solids, canned, mature seeds, pinto"
280,Pinto beans,Canned,"Beans, low sodium, solids and liquids, canned, mature seeds, pinto"
281,Pinto beans,Dried,"Beans, raw, mature seeds, pinto"
282,Potatoes,Fresh,"Potatoes, raw, flesh and skin, red"
283,Potatoes,Fresh,"Potatoes, raw, flesh and skin"
284,Potatoes,Fresh,"Potatoes, raw, flesh and skin, russet"
285,Potatoes,Fresh,"Potatoes, raw, flesh and skin, white"
286,Potatoes,Canned,"Potatoes, drained solids, canned"
287,Potatoes,Canned,"Potatoes, solids and liquids, canned"
288,Potatoes,Canned,"Potatoes, no salt added, drained solids, canned"
289,Pumpkin,Canned,"Pumpkin, without salt, canned"
290,Pumpkin,Canned,"Pumpkin, with salt, canned"
291,Radish,Fresh,"Radishes, raw"
292,Red peppers,Fresh,"Peppers, raw, red, sweet"
293,"Spinach, eaten raw",Fresh,"Spinach, raw"
294,Spinach,Canned,"Spinach, drained solids, regular pack, canned"
295,Spinach,Canned,"Spinach, solids and liquids, no salt added, canned"
296,Spinach,Canned,"Spinach, solids and liquids, regular pack, canned"
297,Spinach,Frozen,"Spinach, unprepared, chopped or leaf, frozen"
298,Spinach,Frozen,"Spinach, without salt, drained, boiled, cooked, chopped or leaf, frozen"
299,Spinach,Frozen,"Spinach, with salt, drained, boiled, cooked, chopped or leaf, frozen"
300,"Tomatoes, grape & cherry",Fresh,"Tomatoes, raw, orange"
301,"Tomatoes, grape & cherry",Fresh,"Tomatoes, raw, yellow"
302,"Tomatoes, grape & cherry",Fresh,"Tomatoes, raw, green"
303,"Tomatoes, grape & cherry",Fresh,"Tomatoes, year round average, raw, ripe, red"
304,"Tomatoes, roma & plum",Fresh,"Tomatoes, year round average, raw, ripe, red"
305,"Tomatoes, large round",Fresh,"Tomatoes, raw, orange"
306,"Tomatoes, large round",Fresh,"Tomatoes, raw, yellow"
307,"Tomatoes, large round",Fresh,"Tomatoes, raw, green"
308,"Tomatoes, large round",Fresh,"Tomatoes, year round average, raw, ripe, red"
309,Tomatoes,Canned,"Tomatoes, canned, crushed"
310,Tomatoes,Canned,"Tomatoes, stewed, canned, ripe, red"
311,Tomatoes,Canned,"Tomatoes, packed in tomato juice, canned, ripe, red"
312,Tomatoes,Canned,"Tomatoes, no salt added, packed in tomato juice, canned, ripe, red"
313,Turnip greens,Fresh,"Turnip greens, raw"
314,Turnip greens,Canned,"Turnip greens, no salt added, canned"
315,Turnip greens,Canned,"Turnip greens, solids and liquids, canned"
316,Turnip greens,Frozen,"Turnip greens, unprepared, frozen"
317,Turnip greens,Frozen,"Turnip greens, with salt, drained, boiled, cooked, frozen"
318,Turnip greens,Frozen,"Turnip greens, without salt, drained, boiled, cooked, frozen"
319,Zucchini,Fresh,"Squash, raw, includes skin, zucchini, summer"
